DANGOTE CEMENT HISTORICAL DATA (2018 - 2026)
date            price    open    high    low    vol      cnange %
Jan 02, 2024	319.90	319.90	319.90	319.90	16.74K	0.00%
Dec 29, 2023	319.90	319.90	319.90	319.90	313.36K	0.00%
Dec 28, 2023	319.90	313.00	319.90	319.90	555.31K	+2.20%
Dec 27, 2023	313.00	320.00	313.00	313.00	577.50K	-2.19%
Dec 22, 2023	320.00	320.00	320.00	320.00	1.50M	0.00%
Dec 21, 2023	320.00	320.00	320.00	320.00	375.30K	0.00%
Dec 20, 2023	320.00	320.00	320.00	320.00	619.81K	0.00%
Dec 19, 2023	320.00	320.00	320.00	320.00	568.24K	0.00%
Dec 18, 2023	320.00	320.00	320.00	320.00	198.56K	0.00%
Dec 15, 2023	320.00	320.00	320.00	320.00	141.77K	0.00%
Dec 14, 2023	320.00	320.00	320.00	320.00	60.77K	0.00%
Dec 13, 2023	320.00	320.00	320.00	320.00	152.94K	0.00%
Dec 12, 2023	320.00	320.00	320.00	320.00	89.23K	0.00%
Dec 11, 2023	320.00	320.00	320.00	320.00	182.91K	0.00%
Dec 08, 2023	320.00	320.00	320.00	320.00	48.14K	0.00%
Dec 07, 2023	320.00	320.00	320.00	320.00	31.20K	0.00%
Dec 06, 2023	320.00	320.00	320.00	320.00	220.79K	0.00%
Dec 05, 2023	320.00	320.00	320.00	320.00	40.63K	0.00%
Dec 04, 2023	320.00	320.00	320.00	320.00	43.35K	0.00%
Dec 01, 2023	320.00	320.00	320.00	320.00	16.53M	0.00%
Nov 30, 2023	320.00	320.00	320.00	320.00	216.64K	0.00%
Nov 29, 2023	320.00	320.00	320.00	320.00	242.34K	0.00%
Nov 28, 2023	320.00	328.00	320.00	320.00	216.76K	-2.44%
Nov 27, 2023	328.00	328.00	328.00	328.00	72.01K	0.00%
Nov 24, 2023	328.00	328.00	328.00	328.00	10.45K	0.00%
Nov 23, 2023	328.00	328.00	328.00	328.00	17.10K	0.00%
Nov 22, 2023	328.00	328.00	328.00	328.00	90.31K	0.00%
Nov 21, 2023	328.00	328.00	328.00	328.00	38.90K	0.00%
Nov 20, 2023	328.00	328.00	328.00	328.00	99.94K	0.00%
Nov 17, 2023	328.00	328.00	328.00	328.00	99.46K	0.00%
Nov 16, 2023	328.00	328.00	328.00	328.00	57.12K	0.00%
Nov 15, 2023	328.00	328.00	328.00	328.00	79.16K	0.00%
Nov 14, 2023	328.00	328.00	328.00	328.00	255.47K	0.00%
Nov 13, 2023	328.00	328.00	328.00	328.00	137.69K	0.00%
Nov 10, 2023	328.00	328.00	328.00	328.00	81.75K	0.00%
Nov 09, 2023	328.00	328.00	328.00	328.00	92.25K	0.00%
Nov 08, 2023	328.00	328.00	328.00	328.00	59.31K	0.00%
Nov 07, 2023	328.00	328.00	328.00	328.00	138.60K	0.00%
Nov 06, 2023	328.00	328.00	328.00	328.00	85.06K	0.00%
Nov 03, 2023	328.00	328.00	328.00	328.00	228.84K	0.00%
Nov 02, 2023	328.00	328.00	328.00	328.00	328.91K	0.00%
Nov 01, 2023	328.00	328.00	328.00	328.00	329.50K	0.00%
Oct 31, 2023	328.00	328.00	328.00	328.00	409.09K	0.00%
Oct 30, 2023	328.00	310.10	328.00	328.00	214.17K	+5.77%
Oct 27, 2023	310.10	310.10	310.10	310.10	148.80K	0.00%
Oct 26, 2023	310.10	310.10	310.10	310.10	246.66K	0.00%
Oct 25, 2023	310.10	310.10	310.10	310.10	276.37K	0.00%
Oct 24, 2023	310.10	310.10	310.10	310.10	568.12K	0.00%
Oct 23, 2023	310.10	310.10	310.10	310.10	44.77K	0.00%
Oct 20, 2023	310.10	310.10	310.10	310.10	15.75K	0.00%
Oct 19, 2023	310.10	310.10	310.10	310.10	155.87K	0.00%
Oct 18, 2023	310.10	310.10	310.10	310.10	117.82K	0.00%
Oct 17, 2023	310.10	310.10	310.10	310.10	168.19K	0.00%
Oct 16, 2023	310.10	310.10	310.10	310.10	1.07M	0.00%
Oct 13, 2023	310.10	310.10	310.10	310.10	170.62K	0.00%
Oct 12, 2023	310.10	310.10	310.10	310.10	331.36K	0.00%
Oct 11, 2023	310.10	310.10	310.10	310.10	159.29K	0.00%
Oct 10, 2023	310.10	310.10	310.10	310.10	196.70K	0.00%
Oct 09, 2023	310.10	310.10	310.10	310.10	78.52K	0.00%
Oct 06, 2023	310.10	340.00	310.10	310.10	907.81K	-8.79%
Oct 05, 2023	340.00	340.00	340.00	340.00	299.31K	0.00%
Oct 04, 2023	340.00	340.00	340.00	340.00	316.14K	0.00%
Oct 03, 2023	340.00	340.00	340.00	340.00	81.96K	0.00%
Sep 29, 2023	340.00	334.00	340.00	340.00	633.75K	+1.80%
Sep 28, 2023	334.00	334.00	334.00	334.00	134.65K	0.00%
Sep 26, 2023	334.00	334.00	334.00	334.00	9.27K	0.00%
Sep 25, 2023	334.00	334.00	334.00	334.00	138.39K	0.00%
Sep 22, 2023	334.00	365.00	335.00	334.00	680.28K	-8.49%
Sep 21, 2023	365.00	365.00	365.00	365.00	535.41K	0.00%
Sep 20, 2023	365.00	365.00	365.00	365.00	32.29K	0.00%
Sep 19, 2023	365.00	365.00	365.00	365.00	931.96K	0.00%
Sep 18, 2023	365.00	365.00	365.00	365.00	92.36K	0.00%
Sep 15, 2023	365.00	365.00	365.00	365.00	1.38M	0.00%
Sep 14, 2023	365.00	365.00	365.00	365.00	1.06M	0.00%
Sep 13, 2023	365.00	365.00	365.00	365.00	57.41K	0.00%
Sep 12, 2023	365.00	365.00	365.00	365.00	337.73K	0.00%
Sep 11, 2023	365.00	365.00	365.00	365.00	137.47K	0.00%
Sep 08, 2023	365.00	365.00	365.00	365.00	49.65K	0.00%
Sep 07, 2023	365.00	370.00	365.00	365.00	816.82K	-1.35%
Sep 06, 2023	370.00	369.80	370.00	350.00	1.99M	+0.05%
